posted_year,title,sentiment_analysis
2014,Gigantus DCC-Zero Marking,1
2014,Gigantic Starter Pack,1
2014,Gemini Lost™,1
2014,Gem Wars: Attack of the Jiblets,1
2014,Gelu,1
2014,Galcon Legends,1
2014,Game of Thrones,1
2014,Game of Emperors,1
2014,Game Type,1
2014,Game Tycoon 1.5,1
2014,Game Machines: Arcade Casino,1
2014,Game Character Hub: Second Story,1
2014,Game Character Hub: Portfolio Edition,1
2014,Game Character Hub PE: DS Generator Parts,1
2014,Game Character Hub,1
2014,Galcon 2: Galactic Conquest,1
2014,Geekbench 3,1
2014,Galaxy of Trian Board Game,1
2014,Galaxy of Drones,1
2014,Galaxy Reavers: Flames-Type Titan DLC,1
2014,Galaxy Girls - Emilia Sneaks Aboard,1
2014,Galaxy Girls - Dakimakuras,1
2014,Galaxy Control: 3D Strategy,1
2014,Galaxy 3D Space Defender,1
2014,Galactic Missile Defense,1
2014,Galactic Lords,1
2014,Game of Thrones - Dog Pack DLC,1
2014,GameGuru - Buildings Pack,1
2014,GameMaker Studio 2 Desktop,1
2014,GamersGoMakers,1
2014,Gebub's Adventure,1
2014,GearCity,1
2014,Gear Up,1
2014,Gear Path,1
2014,Gauntlet™ Slayer Edition,1
2014,Gathering Sky - Original Soundtrack,1
2014,Gas Guzzlers Extreme,1
2014,Gary Grigsby's War in the East: Lost Battles,1
2014,Gary Grigsby's War in the East: Don to the Danube,1
2014,Garshasp: Temple of the Dragon,1
2014,Garry's Mod,1
2014,Garlock Online,1
2014,Garden Tale,1
2014,Gaokao.Love.100Days - Original Soundtrack,1
2014,Gangs of Space - Panther Pack,1
2014,Gangs of Space,1
2014,Gamma Bros 1.5,1
2014,"Games of Glory - ""Byorn Pack""",1
2014,Games of Glory,1
2014,GoBlock's Impossible Medley,1
2014,GoNNER,1
2014,GoVenture MICRO BUSINESS,1
2014,Great Permutator,1
2014,Grim Dawn,1
2014,Gridworld,1
2014,Gridrunner Revolution,1
2014,Gridiron Solitaire,1
2014,Green Game: TimeSwapper,1
2014,Greedy Trolley,1
2014,Greedy Guns,1
2014,Greed: Black Border,1
2014,Great eSports Manager,1
2014,"Gray Skies, Dark Waters",1
2014,Graviteam Tactics: Operation Hooper,1
2014,Gray Matter,1
2014,Gravity puzzles,1
2014,Gravity Shot : Planet Destroyer,1
2014,Gravity Island,1
2014,Gravity Den,1
2014,Gravity Ball,1
2014,Gravity Badgers,1
2014,Graviteam Tactics: Zhalanashkol 1969,1
2014,Graviteam Tactics: Sokolovo 1943,1
2014,Grim Dawn - Crucible Mode DLC,1
2014,Grim Dawn - Steam Loyalist Items Pack,1
2014,Grim Tales: The Legacy Collector's Edition,1
2014,Grimm,1
2014,Gun-Running War Dogs,1
2014,Gun Brothers: Original Soundtrack,1
2014,Gumboy Tournament,1
2014,Guild Commander,1
2014,Guide The Ball,1
2014,Guardians of Middle-earth: The Company of Dwarves Bundle,1
2014,Guardians of Middle-earth: Smaug's Treasure,1
2014,Guardians of Middle-earth,1
2014,Guardians of Graxia,1
2014,Guardians of Ember - Ultimate DLC,1
2014,Guardians of Ember - Deluxe DLC,1
2014,Guacamelee! Super Turbo Championship Edition,1
2014,Growing Pains,1
2014,Ground Pounders,1
2014,Ground Control II: Operation Exodus,1
2014,Groggers!,1
2014,Grobda Remix,1
2014,Grind Zones,1
2014,Grimrush,1
2014,Graviteam Tactics: Shilovo 1942,1
2014,Grave Chase,1
2014,Goat Simulator,1
2014,Golden Axe™,1
2014,Goodbye Deponia,1
2014,Good Robot,1
2014,Golf It!,1
2014,Golden Swords OST,1
2014,Golden Saki Pigtails,1
2014,Golden Rush - Assassin Hero,1
2014,Golden Krone Hotel,1
2014,Golden Hornet (Donationware),1
2014,Golden Axe™ II,1
2014,Going Astray,1
2014,GravBlocks - Puzzle Solver,1
2014,Gods and Idols,1
2014,God of Failure,1
2014,God Mode,1
2014,Gochi-Show! for Girls -How To Learn Japanese Cooking Game-,1
2014,Goblin Storm,1
2014,Goblin Scourge!,1
2014,Gobernators (Parodia política peruana),1
2014,Goats on a Bridge,1
2014,Goat Simulator: Waste of Space,1
2014,Goodbye Deponia Premium Edition Upgrade,1
2014,Gorescript,1
2014,Gotham City Impostors Free to Play: Beaky,1
2014,Gotham City Impostors Free to Play: Character Pack,1
2014,Grav Blazer,1
2014,Gratuitous Space Battles: The Tribe,1
2014,Gratuitous Space Battles: The Outcasts,1
2014,Grass Simulator - Soundtrack,1
2014,Grass Cutter,1
2014,Grandpa's Table,1
2014,Grand Theft Auto: Episodes from Liberty City,1
2014,Grand Class Melee 2,1
2014,Gothic® 3,1
2014,Gotham City Impostors Free to Play: XP Boost - Team,1
2014,Gotham City Impostors Free to Play: XP Boost - Solo,1
2014,Gotham City Impostors Free to Play: Steampunk Costume,1
2014,Gotham City Impostors Free to Play: Pretty Poison,1
2014,Gotham City Impostors Free to Play: Office Bat,1
2014,Gotham City Impostors Free to Play: Mega XP Boost - Solo,1
2014,Gotham City Impostors Free to Play: Luchador Costume,1
2014,Gotham City Impostors Free to Play: Gadget Pack - Starter,1
2014,Gotham City Impostors Free to Play: Dress-Up Pack,1
2014,Gotham City Impostors Free to Play: Costume Coin Boost - Solo,1
2014,Galactic Keep,1
2014,Galactic Crew,1
2014,Ironclads: High Seas,1
2014,Forbidden Love,1
2014,Forget Me Not: My Organic Garden,1
2014,Forge of Gods: Fantastic Six pack,1
2014,Forge of Gods (RPG),1
2014,Forestry 2017 - The Simulation,1
2014,Forest Escape,1
2014,Foresight OST,1
2014,Foreign Legion: Multi Massacre,1
2014,Foreign Legion: Buckets of Blood,1
2014,Force of Nature,1
2014,Football Mogul 15,1
2014,Forgotten Faces,1
2014,Football Manager Touch 2018 - No Transfer Windows,1
2014,Football Manager Touch 2018 - No Sacking,1
2014,Football Manager Touch 2018 - No Loan Restrictions,1
2014,Football Manager Touch 2018 - National Management,1
2014,Football Manager Touch 2018 - Attribute Masking,1
2014,Football Manager Touch 2018 - All Players Interested,1
2014,Football Manager Touch 2018,1
2014,Football Manager Touch 2017 Starting from the Bottom Challenge,1
2014,Football Manager Touch 2017 Fixture Pile-Up Challenge,1
2014,Forgotten Ball,1
2014,Forgotten Heroes,1
2014,Galactic Civilizations III: Crusade Expansion Pack,1
2014,Four Sided Fantasy,1
2014,Franky the Bumwalker: Teleportation,1
2014,FranknJohn,1
2014,Frankenstein: Master of Death,1
2014,Francisca,1
2014,Franchise Hockey Manager 4,1
2014,Fran Bow - Original Soundtrack,1
2014,Framed Wings,1
2014,Fragmental,1
2014,Foxfolk,1
2014,Founder's Package DLC,1
2014,FormulaNext,1
2014,Foul Play,1
2014,Fossil Echo,1
2014,Fortune Summoners,1
2014,FortressCraft Evolved!,1
2014,Fortix 2,1
2014,Fortify,1
2014,Fort Meow,1
2014,Fort Defense - Atlantic Ocean,1
2014,Fort Defense,1
2014,Football Manager Touch 2017 - No Loan Restrictions,1
2014,Football Manager Touch 2017 - National Management,1
2014,Football Manager Touch 2017 - Board-Override,1
2014,Flame of Memory,1
2014,Fleet Defender: The F-14 Tomcat Simulation,1
2014,Fleet Command,1
2014,Flatspace IIk,1
2014,Flatshot,1
2014,FlatOut,1
2014,Flat Kingdom Paper's Cut Edition,1
2014,Flashpoint Campaigns: Germany Reforged,1
2014,Flappy Galaxy : Master Level,1
2014,Flamel's miracle（弗拉梅尔的奇迹）,1
2014,Fizzy &amp; Dizzy (Berry) &amp; Fizzy &amp; Dizzy (Cider),1
2014,Football Manager Touch 2017 - Attribute Masking,1
2014,Five Nights at Freddy's 4,1
2014,Five Nights at Freddy's 2,1
2014,Five Nights at Freddy's,1
2014,Five Elements,1
2014,Fitz the Fox,1
2014,Fist's Elimination Tower,1
2014,Fishing Planet: Topwater Midnight Pack,1
2014,Fishing Planet: Mighty Carp Pack,1
2014,Fishing Planet: Cornucopia Pack,1
2014,FleetCOMM,1
2014,Flesh Eaters,1
2014,Flight Control HD,1
2014,Flight Sim World: Epic Approaches Mission Pack,1
2014,Football Manager Touch 2017,1
2014,Football Manager 2018,1
2014,Football Club Simulator - FCS 18,1
2014,Football Blitz,1
2014,FootRock 2,1
2014,Foosball - Street Edition,1
2014,Food Hunter,1
2014,Flywrench,1
2014,Flying Tigers: Shadows Over China - Paradise Island,1
2014,Flying Salvager,1
2014,Fly in the House,1
2014,Fly O'Clock,1
2014,Fly Away,1
2014,Fluffy Friends - DLC,1
2014,Flow Handcrafted,1
2014,Flora,1
2014,Flood of Light Soundtrack,1
2014,Flix and Chill 2: Millennials,1
2014,Flight Unlimited 2K18,1
2014,Frayed Knights: The Skull of S'makh-Daon,1
2014,Freddi Fish 3: The Case of the Stolen Conch Shell,1
2014,Freddi Fish and Luther's Maze Madness,1
2014,GGXrd Extra Color Palettes - I-NO,1
2014,GGXrd System Voice - RAMLETHAL VALENTINE,1
2014,GGXrd System Voice - POTEMKIN,1
2014,GGXrd System Voice - I-NO,1
2014,GGXrd System Voice - FAUST,1
2014,GGXrd System Voice - AXL LOW,1
2014,GGXrd Extra Color Palettes - SOL BADGUY,1
2014,GGXrd Extra Color Palettes - POTEMKIN,1
2014,GGXrd Extra Color Palettes - MILLIA RAGE,1
2014,GGXrd Extra Color Palettes - LEO WHITEFANG,1
2014,GGXrd Extra Color Palettes - FAUST,1
2014,Furi Original Soundtrack,1
2014,GGXrd Extra Color Palettes - CHIPP ZANUFF,1
2014,GGXrd Extra Color Palettes - AXL LOW,1
2014,GEO Master,1
2014,GEARGUNS Tank offensive,1
2014,GAUGE,1
2014,GAROU: MARK OF THE WOLVES,1
2014,GALAK-Z,1
2014,GALACTIC FIELD：Strategy Edition 银河领域：策略版,1
2014,Fury Of The Gods,1
2014,GGXrd System Voice - SIN KISKE,1
2014,GGXrd System Voice - VENOM,1
2014,GGXrd System Voice - ZATO-1,1
2014,GOD's DEATH,1
2014,Galactic Civilizations III - Mega Events DLC,1
2014,Galactic Civilizations III - Map Pack DLC,1
2014,Galactic Civilizations III - Lost Treasures DLC,1
2014,Galactic Civilizations III - Altarian Prophecy DLC,1
2014,Galact Quest,1
2014,Galacide,1
2014,Gaben Kingdom,1
2014,GUILTY GEAR Xrd REV 2 Upgrade,1
2014,GUILTY GEAR Xrd -REVELATOR-,1
2014,GTGD S1: More Than a Gamer,1
2014,GTA Online: Shark Cash Cards,1
2014,GT Power Pack – Expansion Pack for RACE 07,1
2014,GROOVY,1
2014,GRID Autosport - Touring Legends Pack,1
2014,GRID Autosport - Sprint Pack,1
2014,GRID 2 - Car Unlock Pack,1
2014,GRID 2,1
2014,GRAY TANK,1
2014,GOLDRUSHERS,1
2014,Furious Angels,1
2014,Furi - One More Fight,1
2014,Freddi Fish and Luther's Water Worries,1
2014,Freshly fried shrimps seemed hot additionally named noth,1
2014,Frog Hop Soundtrack,1
2014,Frog Hop,1
2014,Frog Climbers,1
2014,Frizzy,1
2014,Fritz for Fun 13: Chessbase Power Play Tutorial v3 by Daniel King - Pawn Storm,1
2014,Fritz for Fun 13: Chessbase Power Play Tutorial v1 by Daniel King - Mating Patterns,1
2014,Fritz 14: Chessbase Power Play Tutorial v2 by Daniel King - Attacking the King,1
2014,Fritz 14: Chessbase Power Play Tutorial v1 by Daniel King - Mating Patterns,1
2014,Friday the 13th: The Game - Emote Party Pack 1,1
2014,Fresh Body,1
2014,Furi,1
2014,Frequent Flyer,1
2014,Freestyle 2: Street Basketball,1
2014,Freedom Defender,1
2014,Freedom Cry,1
2014,Freebie,1
2014,Free Towns,1
2014,Free Bowling 3D,1
2014,Free Balling,1
2014,Freddy Fazbear's Pizzeria Simulator,1
2014,From the Depths,1
2014,Front Mission Evolved: Last Stand,1
2014,Front Mission Evolved: Map Pack,1
2014,Front Mission Evolved: Wanzer Pack 3,1
2014,Funtoon's World,1
2014,Funklift Soundtrack,1
2014,Full Throttle Remastered,1
2014,Full Spectrum Warrior,1
2014,Full Bore,1
2014,Fruits Inc. Deluxe Pack,1
2014,Fruit Sudoku🍉 2,1
2014,Frozen Synapse Prime,1
2014,Frozen Synapse,1
2014,Frozen Drift Race,1
2014,Frozen Cortex - Ultimate Tier DLC,1
2014,Frozen Cortex,1
2014,Frosty Kiss,1
2014,Frost,1
2014,Frontline : Longest Day,1
2014,Frontier,1
2014,Front Page Sports Football,1
2014,Front Office Football Seven,1
2014,Front Office Football Eight,1
2014,GunWorld,1
2014,Guncraft: Holiday Block Pack,1
2014,GundeadliGne,1
2014,Hyperdimension Neptunia Re;Birth1 Peashy Battle Entry / ピーシェバトル参加ライセンス / 畢雪參戰許可,1
2014,I and Me Original Soundtrack,1
2014,I am Setsuna,1
2014,I Will Escape,1
2014,I Know a Tale,1
2014,"I Have No Mouth, and I Must Scream",1
2014,Hypersensitive Bob,1
2014,Hyperdimension Neptunia U: Action Unleashed,1
2014,Hyperdimension Neptunia U Bonus Quest,1
2014,Hyperdimension Neptunia Re;Birth2 Deluxe Pack / 超次次元ゲイム ネプテューヌRe;Birth2 デラックスセット,1
2014,Hyperdimension Neptunia Re;Birth1 Histoire Battle Entry / イストワールバトル参加ライセンス / 伊絲特媧兒參戰許可,1
2014,I want cookies,1
2014,Hyperdevotion Noire: Ultimate Poona Set,1
2014,Hyperdevotion Noire: Ultimate Member “IF”,1
2014,Hyperdevotion Noire: Ultimate Member “Compa”,1
2014,Hyperdevotion Noire: Ultimate Lid Set,1
2014,Hyperdevotion Noire: Ultimate Disc,1
2014,Hyperdevotion Noire: Ultimate Blanc Set,1
2014,Hyper Void,1
2014,Hyper Universe,1
2014,Hyper Knights: Battles,1
2014,I must kill...: Fresh Meat,1
2014,I'm Titanium,1
2014,Gunman Taco Truck,1
2014,Icycle: On Thin Ice,1
2014,Illusoria,1
2014,Ilamentia,1
2014,Ikaruga,1
2014,Iggy's Egg Adventure,1
2014,Idol Magical Girl Chiru Chiru Michiru Part 1,1
2014,Idol Hands,1
2014,Idling to Rule the Gods,1
2014,Idle Evolution,1
2014,Idioctopus,1
2014,Icewind Dale: Enhanced Edition,1
2014,ICARUS.1,1
2014,ISEE,1
2014,INIT.,1
2014,INFERNO CLIMBER,1
2014,IMSCARED,1
2014,IL-2 Sturmovik: MC.202 Series VIII Collector Plane,1
2014,IL-2 Sturmovik: 1946,1
2014,IHF Handball Challenge 12,1
2014,IGT Slots Paradise Garden,1
2014,ICEY,1
2014,Hyper Knights,1
2014,Hyper Box,1
2014,Hydrophobia: Prophecy,1
2014,Hotline Miami 2: Wrong Number,1
2014,How to Take Off Your Mask - Theme Song,1
2014,How to Take Off Your Mask,1
2014,How to Survive 2,1
2014,How to Survive,1
2014,How to Fool a Liar King,1
2014,Hoversurf in the Mess,1
2014,House of Snark 6-in-1 Bundle,1
2014,House Party,1
2014,Hotline Miami 2: Wrong Number - Soundtrack,1
2014,Hotline Miami,1
2014,Hydroactive,1
2014,Hotel Giant 2,1
2014,Hotel Dash™ Suite Success™,1
2014,Hot Pinball Thrills,1
2014,Hostil,1
2014,Hospital Tycoon,1
2014,Hospital Manager,1
2014,Homeworld: Deserts of Kharak - Soundtrack,1
2014,Homeworld: Deserts of Kharak,1
2014,Homeworld Remastered Collection,1
2014,Huedango,1
2014,Huenison AmigaOS 4,1
2014,Huge Bang Bang,1
2014,Human Extinction Simulator,1
2014,Hydraulic Empire,1
2014,Hybrid Wars - Yana 'Tesla' Radovich,1
2014,Huygens Principle,1
2014,Hustle Cat,1
2014,Hunting Unlimited 2011,1
2014,Hunting Unlimited 2009,1
2014,Hunting Simulator,1
2014,Hunter of antiques,1
2014,HuniePop Official Digital Art Collection,1
2014,HuniePop,1
2014,Hungry Flame,1
2014,Hunger Dungeon,1
2014,Hunahpu: way of the Warrior,1
2014,Humble Abode,1
2014,Humanity Must Perish,1
2014,Humanity Asset,1
2014,Human: Fall Flat Official Soundtrack,1
2014,Human: Fall Flat,1
2014,Human Resource Machine,1
2014,Illville: Return instructions,1
2014,Immersive Poetry,1
2014,Immortal Empire,1
2014,Insane Cold: Back to the Ice Age,1
2014,International Snooker,1
2014,Intergalactic traveler: The Omega Sector,1
2014,Intake,1
2014,Insidia - Founder's Pack,1
2014,Inside: Before Birth,1
2014,Inside The Code,1
2014,Insaniquarium Deluxe,1
2014,Insanely Twisted Shadow Planet,1
2014,Insane Insects: The Inception,1
2014,Insane,1
2014,Influent DLC - Pусский [Learn Russian],1
2014,InsanZ - Dr.Test,1
2014,Inquisitor - Renesance zla (eBook),1
2014,Innoquous 5,1
2014,Inner Mazes - Souls Guides,1
2014,Inmates,1
2014,Inklings,1
2014,Injustice™ 2 - Reverse Flash,1
2014,Injustice™ 2 - Power Girl,1
2014,Injustice™ 2 - Darkseid,1
2014,Interplanetary OST,1
2014,Interstellar Rift - Original Sound Track,1
2014,Interstellar Transport Company,1
2014,Intrusion 2,1
2014,Ironclads: American Civil War,1
2014,Ironclads 2: Caroline Islands War 1885,1
2014,Ironclads 2: Boshin War,1
2014,Ironclad Tactics,1
2014,Ironcast,1
2014,Ironbound,1
2014,Iron Soul,1
2014,Iron Sky Invasion: The Second Fleet,1
2014,Iron Sky Invasion: Meteorblitzkrieg,1
2014,Iron Sea Defenders,1
2014,Iron Sea - Lost Land,1
2014,Iron Knight,1
2014,Iron Front: Digital War Edition,1
2014,Iron Brigade,1
2014,Invisible Mind,1
2014,Invisible Apartment - Soundtrack &amp; artwork,1
2014,Invisible Apartment,1
2014,Investigator,1
2014,Invasion of the Ancients,1
2014,Influent DLC - Svenska [Learn Swedish],1
2014,Influent DLC - Português [Learn European Portuguese],1
2014,Immortal Empire - Adventurer Pack,1
2014,Imprisoned Light,1
2014,Incoming Forces,1
2014,Incitement 3,1
2014,In the thrall of darkness: The gift of dreams,1
2014,In the Raven Shadow – Ve stínu havrana,1
2014,In the Darkness of the Sea,1
2014,In Verbis Virtus,1
2014,In Game Adventure: Legend of Monsters,1
2014,Impulse: Space Combat,1
2014,Imprisoned Light - Soundtrack,1
2014,Impresja,1
2014,Influent DLC - Norsk [Learn Norwegian],1
2014,Impossible Quest,1
2014,Impossible Creatures Steam Edition,1
2014,Impire,1
2014,Imperi,1
2014,Imperatum,1
2014,Impact Winter,1
2014,Immortal Planet,1
2014,Immortal Empire - Starter Pack 2,1
2014,Immortal Empire - Mercenary Pack,1
2014,Incredible Dracula II: The Last Call Collector's Edition,1
2014,Incursion The Thing,1
2014,Indeep | The casual dungeon crawler,1
2014,Indie Game Battle,1
2014,Influent DLC - Français [Learn French],1
2014,Influent DLC - Español [Learn Spanish],1
2014,Influent DLC - Deutsch [Learn German],1
2014,Inflatality,1
2014,Infinity Wings - Scout &amp; Grunt,1
2014,Infinity Wars - Toil and Trouble,1
2014,Infinity Wars - Designer Deck Bundle 1,1
2014,Infinitum - Soundtracks,1
2014,Infinitum,1
2014,Infinite Tanks,1
2014,Infinite Scuba®,1
2014,InfinitasDM,1
2014,Infection Rate,1
2014,Inevitable Path,1
2014,Inertia,1
2014,Industry Transporters,1
2014,Industry Manager: Future Technologies,1
2014,Indie Game: The Movie Special Edition DLC,1
2014,Indie Game Sim,1
2014,Homesick,1
2014,Homefront: Fire Sale Map,1
2014,Homefront: Express 870 Shotgun,1
2014,Happy Maze,1
2014,Hardware Engineering,1
2014,HardCube,1
2014,Hard West Soundtrack,1
2014,Hard West,1
2014,Hard Truck Apocalypse: Rise Of Clans / Ex Machina: Meridian 113,1
2014,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,1
2014,Hard Minus,1
2014,Haque,1
2014,Happy New Year Clicker - Artwork,1
2014,Happy Campers,1
2014,Half Past Disaster Soundtrack,1
2014,Handgun,1
2014,Hand of Fate,1
2014,Hand Simulator,1
2014,HammerHelm,1
2014,Hammer Heads Deluxe,1
2014,Hamilton's Great Adventure - Retro Fever DLC,1
2014,Halo Wars: Definitive Edition,1
2014,Hallowed Encounter,1
2014,Halfway,1
2014,Hardy Only One,1
2014,Hare,1
2014,Harmonia,1
2014,Harold,1
2014,Hearts of Iron III: British Vehicle Spritepack,1
2014,Hearts of Iron III: Axis Minors Vehicle Pack,1
2014,Hearts of Iron 2 Complete,1
2014,Heart of Ember CH1,1
2014,Heart and Seoul,1
2014,Heal Them All,1
2014,Headlander - Soundtrack,1
2014,Headlander,1
2014,HeXen: Beyond Heretic,1
2014,Hawks Tactical,1
2014,Hauntsters,1
2014,Haunted Legends: The Bronze Horseman Collector's Edition,1
2014,Haunted House™,1
2014,Haunted Halls: Green Hills Sanitarium Collector's Edition,1
2014,Haunt the House: Terrortown,1
2014,Hatoful Boyfriend,1
2014,Hate Plus,1
2014,Has-Been Heroes,1
2014,Hartsfield–Jackson Atlanta  [KATL] airport for Tower!3D Pro,1
2014,Half-Life: Blue Shift,1
2014,Half Minute Hero: The Second Coming,1
2014,Hearts of Iron III: Japanese Infantry Pack DLC,1
2014,Gunscape - Standard Edition,1
2014,HELLDIVERS™ - Specialist Pack,1
2014,HELLDIVERS™ - Ranger Pack,1
2014,HELLDIVERS™ - Hazard Ops Pack,1
2014,HEIANKYO ALIEN / 平安京エイリアン,1
2014,HAUNTED: Halloween '86 (The Curse Of Possum Hollow),1
2014,H.I.S.T.O.R.Y T.O.R.C.H.K.A,1
2014,GyroSphere Trials,1
2014,Gunslugs 2,1
2014,Gunslingers,1
2014,Gunscape - Seismic,1
2014,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,1
2014,"Guns, Gore &amp; Cannoli",1
2014,Guns'N'Zombies: N'Aliens,1
2014,Guns of Infinity,1
2014,Guns of Icarus Online,1
2014,Guns and Robots - Epic Pack,1
2014,Guns Full Access,1
2014,Gunnheim,1
2014,Gunmetal Arcadia Zero OST,1
2014,Gunmetal Arcadia,1
2014,HELLDIVERS™ - Vehicles Pack,1
2014,HELP: THE GAME,1
2014,HEX: Entrath Awaits Bundle,1
2014,HEXOPODS,1
2014,Half Dead,1
2014,Halcyon 6: Starbase Commander (LIGHTSPEED EDITION),1
2014,Halcyon 6: Starbase Commander,1
2014,Halcyon 6: Lightspeed Edition - Artbook,1
2014,Hacker's Beat,1
2014,Hacker Evolution Duality: Inception Part 1 DLC,1
2014,Hack_me 2 - Wallpapers,1
2014,"Hack, Slash &amp; Backstab",1
2014,Hack Run ZERO,1
2014,Hack RUN,1
2014,HYPERCHARGE: Unboxed,1
2014,HMM Founder's Pack - Gold Edition,1
2014,HMM Founder's Pack - Bronze Edition,1
2014,HJ: Sacrifice,1
2014,HIVESWAP: Act 1 Original Soundtrack,1
2014,HIVESWAP: Act 1,1
2014,HIVE: Altenum Wars,1
2014,HITMAN™,1
2014,HIBIKAKEYIRONOKISEKI / 裂色的奇迹 / ひびかけ色のキセキ,1
2014,Hearts of Iron III: For the Motherland,1
2014,Hearts of Iron III: Semper Fi,1
2014,Home Run Solitaire,1
2014,Hide and Shriek - Mask Pack,1
2014,Hikaru's Cube,1
2014,Higurashi When They Cry Hou - Ch.2 Watanagashi,1
2014,Higurashi When They Cry Hou - Ch. 5 Meakashi,1
2014,Highway to the Moon,1
2014,Highlands,1
2014,Highland Warriors,1
2014,High Profits,1
2014,High On Racing,1
2014,High Noon Revolver,1
2014,Hide &amp; Hold Out - H2o,1
2014,Heroine's Quest: The Herald of Ragnarok,1
2014,Hidden Object Adventure: Around the World in 80 Days,1
2014,Hidden Object - Food,1
2014,Hidden Folks,1
2014,Hidden Expedition: The Crown of Solomon Collector's Edition,1
2014,Hidden Animals: English - Spanish,1
2014,Hidden &amp; Dangerous: Action Pack,1
2014,Hexters - Soundtrack,1
2014,Hexcells Infinite,1
2014,Hexagon Defense,1
2014,Hills Of Glory 3D,1
